year,district,month,Outbreak status,date,PCODE,month_num,sin_month,cos_month,monsoon_phase_First_Inter_Monsoon,monsoon_phase_SW_Monsoon,monsoon_phase_Second_Inter_Monsoon,monsoon_phase_NE_Monsoon,rainfall_mm,r3h,rfq,rain_lag1,rain_lag2,rfq_lag1,lat,lon,humidity,wind_speed,temp_lag1,humidity_lag1,wind_lag1,buffalo_density,livestock_density,nino34,nino34_lag3,iod_dmi,iod_dmi_lag2,neighbor_outbreak_lag1,neighbor_outbreak_count_lag1,neighbor_outbreak_fraction_lag1,neighbor_outbreak_lag2,Cases,Deaths,severity_score,severity_class
2021,Kalutara,May,0,5/1/2021,LK13,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,643.51924,960.03211,137.94482,251.134608,255.76923,80.0694726666666,6.5854,80.1794,85.65,3.75,27.51,83.46,2.5,6.846112744393275,16.17997075536116,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Kandy,May,0,5/1/2021,LK21,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,307.733336,516.494456666666,168.129536666666,149.133334,146.43333,69.1622633333333,7.2906,80.6337,87.41,2.71,26.14,83.28,1.38,1.406385083513242,13.272464356418352,27.47,25.75,0.009,0.267,0.0,0,0.0,0.2,0,0,0.0,NONE
2021,Kegalle,May,0,5/1/2021,LK92,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,533.49092,766.036326666666,174.26183,184.654545999999,216.09091,61.981967,7.2513,80.3464,87.41,2.71,26.14,83.28,1.38,1.1674281422814314,6.451930426435299,27.47,25.75,0.009,0.267,0.0,0,0.0,0.1667,0,0,0.0,NONE
2021,Kilinochchi,May,0,5/1/2021,LK42,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,79.892308,201.979493333333,122.400882,89.492307,45.492306,76.2824976666666,9.3803,80.377,79.31,5.23,29.29,75.92,3.23,3.8203206713332047,33.69937297650698,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,586,0,591.0,HIGH
2021,Kurunegala,May,0,5/1/2021,LK61,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,375.90506,488.643466666666,209.72689,123.765818,104.101266,60.5492386666666,7.4863,80.3647,87.41,2.71,26.14,83.28,1.38,4.317398904876262,33.32605537974411,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Mannar,May,0,5/1/2021,LK43,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,99.199999,250.799999999999,103.280213333333,143.93846,28.492307,115.121965,8.981,79.9044,79.47,4.78,29.04,76.6,3.05,2.171133828374941,37.039920248797145,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,60,0,65.0,MEDIUM
2021,Matale,May,0,5/1/2021,LK22,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,259.64179,408.587086666666,158.658576666666,121.567166,98.835822,70.2458646666666,7.4675,80.6234,87.41,2.71,26.14,83.28,1.38,1.8143172789140305,11.906113629419952,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Matara,May,0,5/1/2021,LK32,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,537.89743,759.307726666666,148.58113,162.333338,216.179484,78.9034373333333,5.9549,80.555,83.32,4.18,27.89,81.11,2.9,5.037041292572103,11.968202593336835,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Monaragala,May,0,5/1/2021,LK82,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,261.720424,483.220413333333,187.310726666666,121.82258,173.177422,81.7055326666666,6.8728,81.3507,86.41,2.17,25.45,83.92,1.14,4.752020985931965,10.977143107302217,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,412,0,417.0,MEDIUM
2021,Mullaitivu,May,0,5/1/2021,LK45,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,20.7073176,134.593499999999,102.150658333333,98.170733,14.8536583,108.395693666666,9.2671,80.8128,79.31,5.23,29.29,75.92,3.23,1.2284347958884347,50.6494890548299,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,470,0,480.0,HIGH
2021,Nuwara Eliya,May,0,5/1/2021,LK23,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,381.155179,603.948313333333,165.21328,155.31034,176.637933,69.8890823333333,6.9497,80.7891,90.5,2.53,23.66,86.92,1.2,1.2198433933111577,20.288979725958573,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,28,0,38.0,LOW
2021,Polonnaruwa,May,0,5/1/2021,LK72,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,208.887926,309.528733333333,125.76779,100.491379999999,56.146552,95.271347,7.9403,81.0188,83.88,3.15,27.97,80.06,1.82,6.97917095284742,21.22518342699593,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Puttalam,May,0,5/1/2021,LK62,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,273.532716,375.33021,205.378083333333,101.654203,79.747665,60.230895,8.0362,79.8283,84.0,4.1,28.45,77.97,2.54,2.519770914561961,21.677896296381284,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,5,0,10.0,LOW
2021,Ratnapura,May,0,5/1/2021,LK91,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,545.54629,852.719133333333,160.490376666666,213.101849,251.83334,81.1200093333333,6.6828,80.3992,88.87,2.62,25.68,85.97,1.5,2.959496371886947,7.29398571388626,27.47,25.75,0.009,0.267,0.0,0,0.0,0.1111,10,0,15.0,LOW
2021,Trincomalee,May,0,5/1/2021,LK53,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,95.26506,181.883536666666,106.570279999999,82.7951818,29.0481927,123.973523333333,8.5874,81.2152,80.87,4.64,28.7,77.18,2.76,13.431955592072557,29.63992513348665,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Vavuniya,May,0,5/1/2021,LK44,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,68.247059,225.043136666666,119.334464666666,147.917649999999,22.941176,134.167674333333,8.7514,80.4971,80.42,3.73,28.77,76.35,2.28,3.3120656473367784,26.82515316183182,27.47,25.75,0.009,0.267,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Ampara,June,0,6/1/2021,LK52,6,1.2246467991473532e-16,-1.0,0,1,0,0,34.503401,310.834466666666,113.430773333333,141.136056,85.4557825,167.70172,7.2913,81.6722,77.51,3.08,28.85,80.14,3.11,4.560443377743342,18.63416092708433,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,1251,0,1256.0,HIGH
2021,Anuradhapura,June,0,6/1/2021,LK71,6,1.2246467991473532e-16,-1.0,0,1,0,0,17.08085093,314.235443333333,139.911763666666,150.238297,131.565958,123.91307,8.3114,80.4037,79.73,4.0,27.59,83.34,3.13,3.227617552011841,14.431179365653746,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,21,0,31.0,LOW
2021,Badulla,June,0,6/1/2021,LK81,6,1.2246467991473532e-16,-1.0,0,1,0,0,103.595743,536.812086666666,111.454676666666,270.05319,128.117022,170.141139999999,6.9934,81.055,85.78,2.47,25.4,86.41,2.17,1.7664646692504289,15.345988954180132,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,476,0,481.0,HIGH
2021,Batticaloa,June,0,6/1/2021,LK51,6,1.2246467991473532e-16,-1.0,0,1,0,0,10.9756098,148.735776666666,118.99167,39.3414634,67.073171,125.294589999999,7.717,81.7,77.51,3.08,28.85,80.14,3.11,14.925621853635006,51.719577278523815,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,1288,0,1293.0,HIGH
2021,Colombo,June,0,6/1/2021,LK11,6,1.2246467991473532e-16,-1.0,0,1,0,0,417.999996,1252.08696666666,134.090548333333,603.173929999999,204.565223,156.614366666666,6.9271,79.8612,87.33,4.21,27.29,86.38,3.54,5.637624526432545,15.137179075111543,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Galle,June,0,6/1/2021,LK31,6,1.2246467991473532e-16,-1.0,0,1,0,0,371.20371,1207.4013,131.025758333333,626.07408,197.74074,136.662646666666,6.0535,80.221,83.68,5.71,28.49,82.21,4.64,5.086814701718764,12.012754036210731,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Gampaha,June,0,6/1/2021,LK12,6,1.2246467991473532e-16,-1.0,0,1,0,0,382.723386,1082.58866666666,144.225951999999,528.17021,148.914891,174.9605,7.0873,80.0144,87.33,4.21,27.29,86.38,3.54,3.680616191950965,24.61501002635231,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Hambantota,June,0,6/1/2021,LK33,6,1.2246467991473532e-16,-1.0,0,1,0,0,63.4,434.17645,92.411718,229.435303999999,87.6117666,165.190243333333,6.1429,81.1212,84.1,6.05,28.38,82.41,4.62,13.603192099776583,24.35920156427589,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Jaffna,June,0,6/1/2021,LK41,6,1.2246467991473532e-16,-1.0,0,1,0,0,6.967742,107.139786666666,130.83132,29.612904,66.1935463,89.880424,9.6615,80.0255,78.45,6.18,29.6,78.08,5.6,3.716105085408759,55.83655748017616,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,3620,0,3630.0,HIGH
2021,Kalutara,June,0,6/1/2021,LK13,6,1.2246467991473532e-16,-1.0,0,1,0,0,440.923077,1372.74359999999,131.671552,643.51924,251.134608,137.94482,6.5854,80.1794,86.35,4.49,27.59,85.65,3.75,6.846112744393275,16.17997075536116,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Kandy,June,0,6/1/2021,LK21,6,1.2246467991473532e-16,-1.0,0,1,0,0,210.099995,682.472286666666,116.018373333333,307.733336,149.133334,168.129536666666,7.2906,80.6337,88.23,3.5,25.93,87.41,2.71,1.406385083513242,13.272464356418352,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Kegalle,June,0,6/1/2021,LK92,6,1.2246467991473532e-16,-1.0,0,1,0,0,343.836361,1098.18186666666,118.037633333333,533.49092,184.654545999999,174.26183,7.2513,80.3464,88.23,3.5,25.93,87.41,2.71,1.1674281422814314,6.451930426435299,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Kilinochchi,June,0,6/1/2021,LK42,6,1.2246467991473532e-16,-1.0,0,1,0,0,9.40000008,194.33334,133.227253333333,79.892308,89.492307,122.400882,9.3803,80.377,78.75,5.78,29.35,79.31,5.23,3.8203206713332047,33.69937297650698,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,586,0,591.0,HIGH
2021,Kurunegala,June,0,6/1/2021,LK61,6,1.2246467991473532e-16,-1.0,0,1,0,0,189.018984,693.704636666666,167.154033333333,375.90506,123.765818,209.72689,7.4863,80.3647,88.23,3.5,25.93,87.41,2.71,4.317398904876262,33.32605537974411,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Mannar,June,0,6/1/2021,LK43,6,1.2246467991473532e-16,-1.0,0,1,0,0,12.7846159,266.620513333333,140.77893,99.199999,143.93846,103.280213333333,8.981,79.9044,78.82,5.59,29.05,79.47,4.78,2.171133828374941,37.039920248797145,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,60,0,65.0,MEDIUM
2021,Matale,June,0,6/1/2021,LK22,6,1.2246467991473532e-16,-1.0,0,1,0,0,88.492538,483.646786666666,122.66855,259.64179,121.567166,158.658576666666,7.4675,80.6234,88.23,3.5,25.93,87.41,2.71,1.8143172789140305,11.906113629419952,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Matara,June,0,6/1/2021,LK32,6,1.2246467991473532e-16,-1.0,0,1,0,0,290.333342,1011.7436,116.737103333333,537.89743,162.333338,148.58113,5.9549,80.555,84.71,5.24,28.01,83.32,4.18,5.037041292572103,11.968202593336835,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Monaragala,June,0,6/1/2021,LK82,6,1.2246467991473532e-16,-1.0,0,1,0,0,42.1827974,487.559143333333,107.42972,261.720424,121.82258,187.310726666666,6.8728,81.3507,85.78,2.47,25.4,86.41,2.17,4.752020985931965,10.977143107302217,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,412,0,417.0,MEDIUM
2021,Mullaitivu,June,0,6/1/2021,LK45,6,1.2246467991473532e-16,-1.0,0,1,0,0,4.365854,128.17073,122.578146666666,20.7073176,98.170733,102.150658333333,9.2671,80.8128,78.75,5.78,29.35,79.31,5.23,1.2284347958884347,50.6494890548299,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,470,0,480.0,HIGH
2021,Nuwara Eliya,June,0,6/1/2021,LK23,6,1.2246467991473532e-16,-1.0,0,1,0,0,255.586204,809.36208,110.075759999999,381.155179,155.31034,165.21328,6.9497,80.7891,91.54,3.16,23.59,90.5,2.53,1.2198433933111577,20.288979725958573,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,28,0,38.0,LOW
2021,Polonnaruwa,June,0,6/1/2021,LK72,6,1.2246467991473532e-16,-1.0,0,1,0,0,32.0948286,356.732736666666,148.43828,208.887926,100.491379999999,125.76779,7.9403,81.0188,80.83,3.92,27.83,83.88,3.15,6.97917095284742,21.22518342699593,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Puttalam,June,0,6/1/2021,LK62,6,1.2246467991473532e-16,-1.0,0,1,0,0,98.869165,488.5296,173.864201333333,273.532716,101.654203,205.378083333333,8.0362,79.8283,84.99,5.09,27.96,84.0,4.1,2.519770914561961,21.677896296381284,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,5,0,10.0,LOW
2021,Ratnapura,June,0,6/1/2021,LK91,6,1.2246467991473532e-16,-1.0,0,1,0,0,294.638887,1100.01233333333,112.32776,545.54629,213.101849,160.490376666666,6.6828,80.3992,89.34,3.27,25.64,88.87,2.62,2.959496371886947,7.29398571388626,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,10,0,15.0,LOW
2021,Trincomalee,June,0,6/1/2021,LK53,6,1.2246467991473532e-16,-1.0,0,1,0,0,16.57831355,203.236946666666,136.953403333333,95.26506,82.7951818,106.570279999999,8.5874,81.2152,79.02,5.52,28.73,80.87,4.64,13.431955592072557,29.63992513348665,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Vavuniya,June,0,6/1/2021,LK44,6,1.2246467991473532e-16,-1.0,0,1,0,0,8.21176453,232.031376666666,131.141378666666,68.247059,147.917649999999,119.334464666666,8.7514,80.4971,77.8,4.36,28.56,80.42,3.73,3.3120656473367784,26.82515316183182,27.45,26.48,-0.002,0.25,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Ampara,July,0,7/1/2021,LK52,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,84.163265,271.229013333333,174.797436666666,34.503401,141.136056,113.430773333333,7.2913,81.6722,76.98,3.61,28.76,77.51,3.08,4.560443377743342,18.63416092708433,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,1251,0,1256.0,HIGH
2021,Anuradhapura,July,0,7/1/2021,LK71,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,60.1914886,261.992906666666,161.196171666666,17.08085093,150.238297,139.911763666666,8.3114,80.4037,78.62,4.33,27.7,79.73,4.0,3.227617552011841,14.431179365653746,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,21,0,31.0,LOW
2021,Badulla,July,0,7/1/2021,LK81,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,149.361707,538.216343333333,173.002673333333,103.595743,270.05319,111.454676666666,6.9934,81.055,84.82,2.94,24.88,85.78,2.47,1.7664646692504289,15.345988954180132,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,476,0,481.0,HIGH
2021,Batticaloa,July,0,7/1/2021,LK51,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,64.219512,125.52439,155.990636666666,10.9756098,39.3414634,118.99167,7.717,81.7,76.98,3.61,28.76,77.51,3.08,14.925621853635006,51.719577278523815,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,1288,0,1293.0,HIGH
2021,Colombo,July,0,7/1/2021,LK11,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,310.086961999999,1349.8697,161.79496,417.999996,603.173929999999,134.090548333333,6.9271,79.8612,88.22,4.49,26.71,87.33,4.21,5.637624526432545,15.137179075111543,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Galle,July,0,7/1/2021,LK31,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,384.03703,1377.70376666666,203.04764,371.20371,626.07408,131.025758333333,6.0535,80.221,84.67,6.08,27.9,83.68,5.71,5.086814701718764,12.012754036210731,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Gampaha,July,0,7/1/2021,LK12,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,221.787236,1160.5815,149.687535333333,382.723386,528.17021,144.225951999999,7.0873,80.0144,88.22,4.49,26.71,87.33,4.21,3.680616191950965,24.61501002635231,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Hambantota,July,0,7/1/2021,LK33,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,93.047059,403.415683333333,182.580978,63.4,229.435303999999,92.411718,6.1429,81.1212,85.54,6.35,27.84,84.1,6.05,13.603192099776583,24.35920156427589,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Jaffna,July,0,7/1/2021,LK41,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.48387095,59.0645176666666,100.026163333333,6.967742,29.612904,130.83132,9.6615,80.0255,76.85,6.27,29.22,78.45,6.18,3.716105085408759,55.83655748017616,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,3620,0,3630.0,HIGH
2021,Kalutara,July,0,7/1/2021,LK13,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,346.28847,1469.22436666666,165.501851333333,440.923077,643.51924,131.671552,6.5854,80.1794,87.53,4.82,27.06,86.35,4.49,6.846112744393275,16.17997075536116,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Kandy,July,0,7/1/2021,LK21,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,234.300001,773.811096666666,163.490326666666,210.099995,307.733336,116.018373333333,7.2906,80.6337,87.87,4.02,25.3,88.23,3.5,1.406385083513242,13.272464356418352,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Kegalle,July,0,7/1/2021,LK92,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,294.490916999999,1195.07876666666,148.35823,343.836361,533.49092,118.037633333333,7.2513,80.3464,87.87,4.02,25.3,88.23,3.5,1.1674281422814314,6.451930426435299,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Kilinochchi,July,0,7/1/2021,LK42,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,31.8000003,146.851288666666,187.950103333333,9.40000008,79.892308,133.227253333333,9.3803,80.377,77.49,5.96,29.11,78.75,5.78,3.8203206713332047,33.69937297650698,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,586,0,591.0,HIGH
2021,Kurunegala,July,0,7/1/2021,LK61,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,105.1518985,706.62238,145.001022333333,189.018984,375.90506,167.154033333333,7.4863,80.3647,87.87,4.02,25.3,88.23,3.5,4.317398904876262,33.32605537974411,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Mannar,July,0,7/1/2021,LK43,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,127.984613,265.430763333333,253.359462,12.7846159,99.199999,140.77893,8.981,79.9044,77.03,5.86,28.8,78.82,5.59,2.171133828374941,37.039920248797145,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,60,0,65.0,MEDIUM
2021,Matale,July,0,7/1/2021,LK22,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,122.04478,497.417913333333,159.178927666666,88.492538,259.64179,122.66855,7.4675,80.6234,87.87,4.02,25.3,88.23,3.5,1.8143172789140305,11.906113629419952,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Matara,July,0,7/1/2021,LK32,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,315.769218,1137.3675,214.13547,290.333342,537.89743,116.737103333333,5.9549,80.555,85.9,5.56,27.41,84.71,5.24,5.037041292572103,11.968202593336835,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Monaragala,July,0,7/1/2021,LK82,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,94.446236,421.74912,188.45667,42.1827974,261.720424,107.42972,6.8728,81.3507,84.82,2.94,24.88,85.78,2.47,4.752020985931965,10.977143107302217,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,412,0,417.0,MEDIUM
2021,Mullaitivu,July,0,7/1/2021,LK45,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.024390243,58.7642243333333,99.748408,4.365854,20.7073176,122.578146666666,9.2671,80.8128,77.49,5.96,29.11,78.75,5.78,1.2284347958884347,50.6494890548299,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,470,0,480.0,HIGH
2021,Nuwara Eliya,July,0,7/1/2021,LK23,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,277.913795,916.28733,157.673186666666,255.586204,381.155179,110.075759999999,6.9497,80.7891,91.56,3.63,22.89,91.54,3.16,1.2198433933111577,20.288979725958573,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,28,0,38.0,LOW
2021,Polonnaruwa,July,0,7/1/2021,LK72,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,78.3448242,343.20975,143.877493333333,32.0948286,208.887926,148.43828,7.9403,81.0188,79.21,4.51,27.9,80.83,3.92,6.97917095284742,21.22518342699593,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Puttalam,July,1,7/1/2021,LK62,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,39.990655,450.489116666666,129.94182,98.869165,273.532716,173.864201333333,8.0362,79.8283,84.42,5.45,27.46,84.99,5.09,2.519770914561961,21.677896296381284,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,5,0,10.0,LOW
2021,Ratnapura,July,0,7/1/2021,LK91,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,292.074066,1156.5339,173.145736666666,294.638887,545.54629,112.32776,6.6828,80.3992,89.73,3.67,25.06,89.34,3.27,2.959496371886947,7.29398571388626,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,10,0,15.0,LOW
2021,Trincomalee,July,0,7/1/2021,LK53,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,110.469879,228.24899,193.841158333333,16.57831355,95.26506,136.953403333333,8.5874,81.2152,78.51,5.95,28.71,79.02,5.52,13.431955592072557,29.63992513348665,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Vavuniya,July,0,7/1/2021,LK44,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,71.3058826,186.08235,223.913132,8.21176453,68.247059,131.141378666666,8.7514,80.4971,76.06,4.68,28.57,77.8,4.36,3.3120656473367784,26.82515316183182,26.9,27.1,-0.229,0.009,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Ampara,August,0,8/1/2021,LK52,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,92.278909,219.573703333333,139.271383333333,84.163265,34.503401,174.797436666666,7.2913,81.6722,75.39,3.19,28.71,76.98,3.61,4.560443377743342,18.63416092708433,26.32,27.47,-0.099,-0.002,0.0,0,0.0,0.0,1251,0,1256.0,HIGH
2021,Anuradhapura,August,0,8/1/2021,LK71,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,49.3361708,143.41277,95.6930383333333,60.1914886,17.08085093,161.196171666666,8.3114,80.4037,74.94,4.25,27.63,78.62,4.33,3.227617552011841,14.431179365653746,26.32,27.47,-0.099,-0.002,0.125,1,0.125,0.0,21,0,31.0,LOW
2021,Badulla,August,0,8/1/2021,LK81,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,144.478726,431.290793333333,150.999643333333,149.361707,103.595743,173.002673333333,6.9934,81.055,83.2,2.84,24.82,84.82,2.94,1.7664646692504289,15.345988954180132,26.32,27.47,-0.099,-0.002,0.0,0,0.0,0.0,476,0,481.0,HIGH
2021,Batticaloa,August,0,8/1/2021,LK51,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,65.829269,124.394311666666,115.889308333333,64.219512,10.9756098,155.990636666666,7.717,81.7,75.39,3.19,28.71,76.98,3.61,14.925621853635006,51.719577278523815,26.32,27.47,-0.099,-0.002,0.0,0,0.0,0.0,1288,0,1293.0,HIGH
2021,Colombo,August,0,8/1/2021,LK11,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,256.304342,1089.7826,146.121518333333,310.086961999999,417.999996,161.79496,6.9271,79.8612,87.92,4.19,26.36,88.22,4.49,5.637624526432545,15.137179075111543,26.32,27.47,-0.099,-0.002,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Galle,August,0,8/1/2021,LK31,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,261.388888,1090.21604666666,137.602357333333,384.03703,371.20371,203.04764,6.0535,80.221,85.42,5.41,27.62,84.67,6.08,5.086814701718764,12.012754036210731,26.32,27.47,-0.099,-0.002,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Gampaha,August,0,8/1/2021,LK12,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,182.319147,904.248233333333,143.016006666666,221.787236,382.723386,149.687535333333,7.0873,80.0144,87.92,4.19,26.36,88.22,4.49,3.680616191950965,24.61501002635231,26.32,27.47,-0.099,-0.002,0.25,1,0.25,0.0,0,0,0.0,NONE
2021,Hambantota,August,0,8/1/2021,LK33,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,94.941176,283.890186666666,142.544056666666,93.047059,63.4,182.580978,6.1429,81.1212,86.24,5.9,27.51,85.54,6.35,13.603192099776583,24.35920156427589,26.32,27.47,-0.099,-0.002,0.0,0,0.0,0.0,0,0,0.0,NONE
2021,Jaffna,August,0,8/1/2021,LK41,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,24.5806435,30.5913966666666,133.919876666666,0.48387095,6.967742,100.026163333333,9.6615,80.0255,77.09,5.81,29.17,76.85,6.27,3.716105085408759,55.83655748017616,26.32,27.47,-0.099,-0.002,0.0,0,0.0,0.0,3620,0,3630.0,HIGH
2021,Kalutara,August,0,8/1/2021,LK13,8,-0.8660254037844385,-0.5000000000000004,0,1,0,0,310.980764,1164.94236666666,152.569916666666,346.28847,440.923077,165.501851333333,6.5854,80.1794,87.43,4.36,26.71,87.53,4.82,6.846112744393275,16.17997075536116,26.32,27.47,-0.099,-0.002,0.0,0,0.0,0.0,0,0,0.0,NONE
