cluster_id,country,date_d,lat_d,lon_d,future_date,future_lat,future_lon,delta_lat,delta_lon,delta_lat_km,delta_lon_km,movement_km,days_gap
338,Republic of Korea,2023-10-26,36.8615,126.7666,2023-11-13,36.7484,126.4262,-0.11307,-0.34035,-12.55,-30.23,32.73,18
338,Republic of Korea,2023-10-26,36.8615,126.7666,2023-11-13,36.7027,126.4372,-0.158856,-0.329397,-17.63,-29.25,34.16,18
338,Republic of Korea,2023-10-26,36.8615,126.7666,2023-11-13,36.665,126.3848,-0.196536,-0.381813,-21.82,-33.91,40.32,18
338,Republic of Korea,2023-10-26,36.8615,126.7666,2023-11-13,36.9157,126.5681,0.054158,-0.198483,6.01,-17.63,18.62,18
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-10-27,36.7382,126.4164,-0.132767,-0.359011,-14.74,-31.88,35.12,1
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-10-27,37.0547,126.7679,0.183767,-0.0075,20.4,-0.67,20.41,1
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-10-28,36.8128,126.9685,-0.058114,0.193078,-6.45,17.15,18.32,2
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,36.8869,126.4198,0.015959,-0.355619,1.77,-31.58,31.63,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,36.8282,126.7871,-0.042742,0.01165,-4.74,1.03,4.86,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,36.7296,126.4001,-0.141283,-0.375297,-15.68,-33.33,36.83,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,36.651,126.4863,-0.219917,-0.289069,-24.41,-25.67,35.42,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,36.683,126.416,-0.187933,-0.359394,-20.86,-31.91,38.13,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,36.7388,126.8722,-0.132114,0.096758,-14.66,8.59,17.0,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,37.1307,126.9949,0.259778,0.219478,28.84,19.49,34.8,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,36.9717,126.6139,0.100755,-0.161528,11.18,-14.34,18.19,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-06,36.7033,126.4368,-0.167603,-0.338614,-18.6,-30.07,35.36,11
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-13,36.8601,126.7938,-0.010817,0.018372,-1.2,1.63,2.03,18
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-13,36.9192,126.5647,0.048258,-0.210694,5.36,-18.71,19.46,18
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-13,36.7248,126.4282,-0.146183,-0.347225,-16.23,-30.83,34.84,18
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-13,36.97,126.45,0.099067,-0.325405,11.0,-28.9,30.92,18
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-13,36.7484,126.4262,-0.122492,-0.349192,-13.6,-31.01,33.86,18
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-13,36.7027,126.4372,-0.168278,-0.338239,-18.68,-30.04,35.37,18
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-13,36.665,126.3848,-0.205958,-0.390655,-22.86,-34.69,41.55,18
338,Republic of Korea,2023-10-26,36.8709,126.7754,2023-11-13,36.9157,126.5681,0.044736,-0.207325,4.97,-18.41,19.07,18
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-10-27,36.7382,126.4164,0.064514,0.017139,7.16,1.53,7.32,1
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-06,36.8869,126.4198,0.21324,0.020531,23.67,1.83,23.74,11
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-06,36.8282,126.7871,0.154539,0.3878,17.15,34.52,38.55,11
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-06,36.7296,126.4001,0.055998,0.000853,6.22,0.08,6.22,11
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-06,36.651,126.4863,-0.022636,0.087081,-2.51,7.75,8.15,11
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-06,36.683,126.416,0.009348,0.016756,1.04,1.49,1.82,11
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-06,36.7388,126.8722,0.065167,0.472908,7.23,42.1,42.72,11
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-06,36.9717,126.6139,0.298036,0.214622,33.08,19.11,38.2,11
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-06,36.7033,126.4368,0.029678,0.037536,3.29,3.34,4.69,11
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-13,36.8601,126.7938,0.186464,0.394522,20.7,35.12,40.77,18
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-13,36.9192,126.5647,0.245539,0.165456,27.25,14.73,30.98,18
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-13,36.7248,126.4282,0.051098,0.028925,5.67,2.58,6.23,18
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-13,36.97,126.45,0.296348,0.050745,32.89,4.52,33.2,18
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-13,36.7484,126.4262,0.074789,0.026958,8.3,2.4,8.64,18
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-13,36.7027,126.4372,0.029003,0.037911,3.22,3.38,4.66,18
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-13,36.665,126.3848,-0.008677,-0.014505,-0.96,-1.29,1.61,18
338,Republic of Korea,2023-10-26,36.6737,126.3993,2023-11-13,36.9157,126.5681,0.242017,0.168825,26.86,15.03,30.78,18
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-10-27,36.7382,126.4164,0.053541,0.006103,5.94,0.54,5.97,1
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-06,36.8869,126.4198,0.202267,0.009495,22.45,0.85,22.47,11
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-06,36.8282,126.7871,0.143566,0.376764,15.94,33.54,37.13,11
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-06,36.7296,126.4001,0.045025,-0.010183,5.0,-0.91,5.08,11
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-06,36.651,126.4863,-0.033609,0.076045,-3.73,6.77,7.73,11
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-06,36.683,126.416,-0.001625,0.00572,-0.18,0.51,0.54,11
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-06,36.7388,126.8722,0.054194,0.461872,6.02,41.11,41.55,11
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-06,36.9717,126.6139,0.287063,0.203586,31.86,18.12,36.66,11
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-06,36.7033,126.4368,0.018705,0.0265,2.08,2.36,3.14,11
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-13,36.8601,126.7938,0.175491,0.383486,19.48,34.14,39.3,18
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-13,36.9192,126.5647,0.234566,0.15442,26.04,13.75,29.44,18
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-13,36.7248,126.4282,0.040125,0.017889,4.45,1.59,4.73,18
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-13,36.97,126.45,0.285375,0.039709,31.68,3.53,31.87,18
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-13,36.7484,126.4262,0.063816,0.015922,7.08,1.42,7.22,18
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-13,36.7027,126.4372,0.01803,0.026875,2.0,2.39,3.12,18
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-13,36.665,126.3848,-0.01965,-0.025541,-2.18,-2.27,3.15,18
338,Republic of Korea,2023-10-26,36.6846,126.4103,2023-11-13,36.9157,126.5681,0.231044,0.157789,25.65,14.05,29.24,18
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-10-27,36.7382,126.4164,0.166786,-0.075361,18.51,-6.72,19.69,1
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-06,36.8869,126.4198,0.315512,-0.071969,35.02,-6.42,35.6,11
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-06,36.8282,126.7871,0.256811,0.2953,28.51,26.32,38.8,11
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-06,36.7296,126.4001,0.15827,-0.091647,17.57,-8.17,19.37,11
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-06,36.651,126.4863,0.079636,-0.005419,8.84,-0.48,8.85,11
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-06,36.683,126.416,0.11162,-0.075744,12.39,-6.75,14.11,11
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-06,36.7388,126.8722,0.167439,0.380408,18.59,33.91,38.67,11
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-06,36.9717,126.6139,0.400308,0.122122,44.43,10.89,45.75,11
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-06,36.7033,126.4368,0.13195,-0.054964,14.65,-4.9,15.44,11
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-13,36.8601,126.7938,0.288736,0.302022,32.05,26.92,41.86,18
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-13,36.9192,126.5647,0.347811,0.072956,38.61,6.5,39.15,18
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-13,36.7248,126.4282,0.15337,-0.063575,17.02,-5.67,17.94,18
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-13,36.97,126.45,0.39862,-0.041755,44.25,-3.72,44.4,18
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-13,36.7484,126.4262,0.177061,-0.065542,19.65,-5.84,20.5,18
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-13,36.7027,126.4372,0.131275,-0.054589,14.57,-4.87,15.36,18
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-13,36.665,126.3848,0.093595,-0.107005,10.39,-9.54,14.1,18
338,Republic of Korea,2023-10-26,36.5714,126.4918,2023-11-13,36.9157,126.5681,0.344289,0.076325,38.22,6.8,38.82,18
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-10-27,36.7382,126.4164,-0.328203,-0.364908,-36.43,-32.32,48.7,1
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-10-27,37.0547,126.7679,-0.011669,-0.013397,-1.3,-1.19,1.76,1
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-10-28,36.8128,126.9685,-0.25355,0.187181,-28.14,16.58,32.66,2
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-06,36.8869,126.4198,-0.179477,-0.361516,-19.92,-32.02,37.71,11
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-06,36.8282,126.7871,-0.238178,0.005753,-26.44,0.51,26.44,11
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-06,36.7388,126.8722,-0.32755,0.090861,-36.36,8.05,37.24,11
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-06,37.1307,126.9949,0.064342,0.213581,7.14,18.92,20.22,11
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-06,36.9717,126.6139,-0.094681,-0.167425,-10.51,-14.83,18.18,11
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-13,36.8601,126.7938,-0.206253,0.012475,-22.89,1.1,22.92,18
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-13,36.9192,126.5647,-0.147178,-0.216591,-16.34,-19.18,25.2,18
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-13,36.7248,126.4282,-0.341619,-0.353122,-37.92,-31.28,49.15,18
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-13,36.97,126.45,-0.096369,-0.331302,-10.7,-29.34,31.23,18
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-13,36.7484,126.4262,-0.317928,-0.355089,-35.29,-31.45,47.27,18
338,Republic of Korea,2023-10-26,37.0664,126.7813,2023-11-13,36.9157,126.5681,-0.1507,-0.213222,-16.73,-18.89,25.23,18
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-10-27,37.0547,126.7679,-0.074644,-0.286458,-8.29,-25.35,26.67,1
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-10-28,36.8128,126.9685,-0.316525,-0.08588,-35.13,-7.6,35.95,2
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-11-06,36.8282,126.7871,-0.301153,-0.267308,-33.43,-23.66,40.95,11
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-11-06,36.7388,126.8722,-0.390525,-0.1822,-43.35,-16.12,46.25,11
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-11-06,37.1307,126.9949,0.001367,-0.05948,0.15,-5.26,5.27,11
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-11-06,36.9717,126.6139,-0.157656,-0.440486,-17.5,-38.98,42.73,11
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-11-13,36.8601,126.7938,-0.269228,-0.260586,-29.88,-23.06,37.75,18
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-11-13,36.9192,126.5647,-0.210153,-0.489652,-23.33,-43.33,49.21,18
338,Republic of Korea,2023-10-26,37.1293,127.0544,2023-11-13,36.9157,126.5681,-0.213675,-0.486283,-23.72,-43.03,49.14,18
338,Republic of Korea,2023-10-26,37.12,126.77,2023-10-27,37.0547,126.7679,-0.0653,-0.002095,-7.25,-0.19,7.25,1
338,Republic of Korea,2023-10-26,37.12,126.77,2023-10-28,36.8128,126.9685,-0.307181,0.198483,-34.1,17.57,38.36,2
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-06,36.8869,126.4198,-0.233108,-0.350214,-25.87,-31.0,40.38,11
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-06,36.8282,126.7871,-0.291809,0.017055,-32.39,1.51,32.43,11
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-06,36.7388,126.8722,-0.381181,0.102163,-42.31,9.04,43.27,11
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-06,37.1307,126.9949,0.010711,0.224883,1.19,19.9,19.94,11
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-06,36.9717,126.6139,-0.148312,-0.156123,-16.46,-13.82,21.49,11
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-13,36.8601,126.7938,-0.259884,0.023777,-28.85,2.1,28.92,18
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-13,36.9192,126.5647,-0.200809,-0.205289,-22.29,-18.17,28.76,18
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-13,36.97,126.45,-0.15,-0.32,-16.65,-28.32,32.85,18
338,Republic of Korea,2023-10-26,37.12,126.77,2023-11-13,36.9157,126.5681,-0.204331,-0.20192,-22.68,-17.87,28.88,18
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-10-27,36.7382,126.4164,-0.100195,-0.348322,-11.12,-30.94,32.88,1
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-10-27,37.0547,126.7679,0.216339,0.003189,24.01,0.28,24.02,1
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-10-28,36.8128,126.9685,-0.025542,0.203767,-2.84,18.1,18.32,2
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,36.8869,126.4198,0.048531,-0.34493,5.39,-30.64,31.11,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,36.8282,126.7871,-0.01017,0.022339,-1.13,1.98,2.28,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,36.7296,126.4001,-0.108711,-0.364608,-12.07,-32.39,34.57,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,36.651,126.4863,-0.187345,-0.27838,-20.8,-24.73,32.31,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,36.683,126.416,-0.155361,-0.348705,-17.25,-30.98,35.45,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,36.7388,126.8722,-0.099542,0.107447,-11.05,9.55,14.6,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,37.1307,126.9949,0.29235,0.230167,32.45,20.45,38.36,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,36.9717,126.6139,0.133327,-0.150839,14.8,-13.4,19.96,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-06,36.7033,126.4368,-0.135031,-0.327925,-14.99,-29.13,32.76,11
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-13,36.8601,126.7938,0.021755,0.029061,2.41,2.58,3.54,18
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-13,36.9192,126.5647,0.08083,-0.200005,8.97,-17.77,19.9,18
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-13,36.7248,126.4282,-0.113611,-0.336536,-12.61,-29.9,32.45,18
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-13,36.97,126.45,0.131639,-0.314716,14.61,-27.96,31.55,18
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-13,36.7484,126.4262,-0.08992,-0.338503,-9.98,-30.07,31.68,18
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-13,36.7027,126.4372,-0.135706,-0.32755,-15.06,-29.1,32.77,18
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-13,36.665,126.3848,-0.173386,-0.379966,-19.25,-33.75,38.86,18
338,Republic of Korea,2023-10-26,36.8384,126.7647,2023-11-13,36.9157,126.5681,0.077308,-0.196636,8.58,-17.47,19.46,18
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-10-27,36.7382,126.4164,0.07418,0.003561,8.23,0.32,8.24,1
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-06,36.8869,126.4198,0.222906,0.006953,24.74,0.62,24.75,11
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-06,36.8282,126.7871,0.164205,0.374222,18.23,33.32,37.98,11
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-06,36.7296,126.4001,0.065664,-0.012725,7.29,-1.13,7.38,11
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-06,36.651,126.4863,-0.01297,0.073503,-1.44,6.54,6.7,11
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-06,36.683,126.416,0.019014,0.003178,2.11,0.28,2.13,11
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-06,36.7388,126.8722,0.074833,0.45933,8.31,40.9,41.73,11
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-06,36.9717,126.6139,0.307702,0.201044,34.15,17.9,38.56,11
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-06,36.7033,126.4368,0.039344,0.023958,4.37,2.13,4.86,11
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-13,36.8601,126.7938,0.19613,0.380944,21.77,33.92,40.3,18
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-13,36.9192,126.5647,0.255205,0.151878,28.33,13.52,31.39,18
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-13,36.7248,126.4282,0.060764,0.015347,6.74,1.37,6.88,18
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-13,36.97,126.45,0.306014,0.037167,33.97,3.31,34.13,18
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-13,36.7484,126.4262,0.084455,0.01338,9.37,1.19,9.45,18
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-13,36.7027,126.4372,0.038669,0.024333,4.29,2.17,4.81,18
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-13,36.665,126.3848,0.000989,-0.028083,0.11,-2.5,2.5,18
338,Republic of Korea,2023-10-26,36.664,126.4128,2023-11-13,36.9157,126.5681,0.251683,0.155247,27.94,13.82,31.17,18
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-10-27,37.0547,126.7679,-0.060641,-0.0206,-6.73,-1.82,6.97,1
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-10-28,36.8128,126.9685,-0.302522,0.179978,-33.58,15.93,37.17,2
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-06,36.8869,126.4198,-0.228449,-0.368719,-25.36,-32.64,41.33,11
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-06,36.8282,126.7871,-0.28715,-0.00145,-31.87,-0.13,31.87,11
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-06,36.7388,126.8722,-0.376522,0.083658,-41.79,7.4,42.44,11
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-06,37.1307,126.9949,0.01537,0.206378,1.71,18.27,18.35,11
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-06,36.9717,126.6139,-0.143653,-0.174628,-15.95,-15.46,22.21,11
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-13,36.8601,126.7938,-0.255225,0.005272,-28.33,0.47,28.33,18
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-13,36.9192,126.5647,-0.19615,-0.223794,-21.77,-19.81,29.44,18
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-13,36.97,126.45,-0.145341,-0.338505,-16.13,-29.96,34.03,18
338,Republic of Korea,2023-10-26,37.1153,126.7885,2023-11-13,36.9157,126.5681,-0.199672,-0.220425,-22.16,-19.51,29.53,18
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-10-27,37.0547,126.7679,-0.048597,-0.243795,-5.39,-21.58,22.25,1
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-10-28,36.8128,126.9685,-0.290478,-0.043217,-32.24,-3.83,32.47,2
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-11-06,36.8282,126.7871,-0.275106,-0.224645,-30.54,-19.89,36.44,11
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-11-06,36.7388,126.8722,-0.364478,-0.139537,-40.46,-12.35,42.3,11
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-11-06,37.1307,126.9949,0.027414,-0.016817,3.04,-1.49,3.39,11
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-11-06,36.9717,126.6139,-0.131609,-0.397823,-14.61,-35.22,38.13,11
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-11-13,36.8601,126.7938,-0.243181,-0.217923,-26.99,-19.29,33.18,18
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-11-13,36.9192,126.5647,-0.184106,-0.446989,-20.44,-39.57,44.54,18
338,Republic of Korea,2023-10-26,37.1033,127.0117,2023-11-13,36.9157,126.5681,-0.187628,-0.44362,-20.83,-39.27,44.45,18
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-10-27,37.0547,126.7679,-0.061455,-0.0052,-6.82,-0.46,6.84,1
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-10-28,36.8128,126.9685,-0.303336,0.195378,-33.67,17.29,37.85,2
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-06,36.8869,126.4198,-0.229263,-0.353319,-25.45,-31.27,40.32,11
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-06,36.8282,126.7871,-0.287964,0.01395,-31.96,1.23,31.99,11
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-06,36.7388,126.8722,-0.377336,0.099058,-41.88,8.77,42.79,11
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-06,37.1307,126.9949,0.014556,0.221778,1.62,19.63,19.7,11
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-06,36.9717,126.6139,-0.144467,-0.159228,-16.04,-14.09,21.35,11
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-13,36.8601,126.7938,-0.256039,0.020672,-28.42,1.83,28.48,18
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-13,36.9192,126.5647,-0.196964,-0.208394,-21.86,-18.45,28.6,18
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-13,36.97,126.45,-0.146155,-0.323105,-16.22,-28.6,32.88,18
338,Republic of Korea,2023-10-26,37.1162,126.7731,2023-11-13,36.9157,126.5681,-0.200486,-0.205025,-22.25,-18.15,28.72,18
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-10-28,36.8128,126.9685,0.074653,0.552089,8.29,49.11,49.8,1
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-11-06,36.8869,126.4198,0.148726,0.003392,16.51,0.3,16.51,10
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-11-06,36.8282,126.7871,0.090025,0.370661,9.99,32.97,34.45,10
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-11-06,36.7296,126.4001,-0.008516,-0.016286,-0.95,-1.45,1.73,10
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-11-06,36.651,126.4863,-0.08715,0.069942,-9.67,6.22,11.5,10
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-11-06,36.683,126.416,-0.055166,-0.000383,-6.12,-0.03,6.12,10
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-11-06,36.7388,126.8722,0.000653,0.455769,0.07,40.54,40.54,10
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-11-06,36.9717,126.6139,0.233522,0.197483,25.92,17.57,31.31,10
338,Republic of Korea,2023-10-27,36.7382,126.4164,2023-11-06,36.7033,126.4368,-0.034836,0.020397,-3.87,1.81,4.27,10
